Site,Condition,q_50_nuc_nucleus,q_50_nuc_sensor,q_50_collar_sensor
3,200 nM Binimetinib,2915.0,2246.0,1448.0
3,200 nM Binimetinib,5597.0,3159.0,1800.0
3,200 nM Binimetinib,4436.0,3380.5,1987.0
3,200 nM Binimetinib,3986.0,2515.0,1728.0
3,200 nM Binimetinib,3862.0,2263.5,1001.5
3,200 nM Binimetinib,4347.0,3059.0,1929.0
3,200 nM Binimetinib,3449.5,2343.0,1451.5
3,200 nM Binimetinib,4781.0,1833.0,1150.0
3,200 nM Binimetinib,3999.0,1725.0,942.5
3,200 nM Binimetinib,5264.0,1658.0,1171.0
3,200 nM Binimetinib,4918.5,1726.5,973.0
3,200 nM Binimetinib,4924.0,2081.0,1083.0
3,200 nM Binimetinib,4790.0,1968.5,1178.0
3,200 nM Binimetinib,5799.5,1993.0,1118.0
3,200 nM Binimetinib,7279.5,2445.0,1525.0
3,200 nM Binimetinib,5037.0,2058.0,1334.0
3,200 nM Binimetinib,5647.0,1547.0,936.0
3,200 nM Binimetinib,4752.0,1807.0,1128.0
3,200 nM Binimetinib,4860.0,1798.0,1030.0
3,200 nM Binimetinib,4454.0,1720.0,964.0
3,200 nM Binimetinib,5130.5,1836.5,1254.0
3,200 nM Binimetinib,5628.0,1680.0,1041.0
3,200 nM Binimetinib,4999.0,1724.0,956.0
3,200 nM Binimetinib,4498.0,1709.0,746.5
3,200 nM Binimetinib,4273.0,1735.0,1079.5
3,200 nM Binimetinib,4732.0,1942.0,1111.0
3,200 nM Binimetinib,3345.5,1549.0,816.0
3,200 nM Binimetinib,5494.0,1719.5,745.5
3,200 nM Binimetinib,5002.0,1777.0,1053.0
3,200 nM Binimetinib,4379.0,1056.0,598.0
3,200 nM Binimetinib,4640.5,1582.0,962.0
3,200 nM Binimetinib,4440.0,2294.0,1438.0
3,200 nM Binimetinib,3975.0,2209.0,1380.5
3,200 nM Binimetinib,5226.0,2977.0,1893.0
3,200 nM Binimetinib,3725.0,2081.0,1364.0
3,200 nM Binimetinib,4284.0,1854.0,1080.0
3,200 nM Binimetinib,5802.0,2766.0,1664.0
3,200 nM Binimetinib,2135.0,992.5,1253.5
3,200 nM Binimetinib,3471.0,1531.0,920.0
3,200 nM Binimetinib,2611.0,898.5,1085.0
3,200 nM Binimetinib,4569.0,2600.0,1624.0
3,200 nM Binimetinib,2384.0,972.0,1163.0
3,200 nM Binimetinib,4778.5,2529.5,1554.5
3,200 nM Binimetinib,4506.0,2649.0,1735.0
3,200 nM Binimetinib,5181.0,2438.0,1603.0
3,200 nM Binimetinib,4692.5,2557.5,1493.5
3,200 nM Binimetinib,3780.0,1815.0,1201.0
3,200 nM Binimetinib,5618.0,3077.5,2194.0
3,200 nM Binimetinib,5585.0,2265.0,1464.0
3,200 nM Binimetinib,4981.5,2537.0,1690.0
3,200 nM Binimetinib,5588.0,2495.0,1499.0
3,200 nM Binimetinib,3533.0,1701.0,1220.0
3,200 nM Binimetinib,4644.0,2668.5,1738.5
3,200 nM Binimetinib,4253.0,2678.0,1627.0
3,200 nM Binimetinib,4457.0,2306.0,1467.5
3,200 nM Binimetinib,5568.5,2063.0,1404.5
3,200 nM Binimetinib,3258.0,2070.0,1288.5
3,200 nM Binimetinib,5567.0,2114.5,1481.0
3,200 nM Binimetinib,5036.5,2416.5,1731.0
3,200 nM Binimetinib,5682.0,2756.0,1815.0
3,200 nM Binimetinib,4395.0,2529.0,1682.5
3,200 nM Binimetinib,4083.5,2574.5,1685.0
3,200 nM Binimetinib,3388.0,1507.0,1219.0
3,200 nM Binimetinib,3837.0,2377.0,1683.0
3,200 nM Binimetinib,4218.0,2435.0,1623.0
3,200 nM Binimetinib,3123.5,1812.5,1075.0
3,200 nM Binimetinib,3804.0,1968.0,1179.5
3,200 nM Binimetinib,3573.0,2031.0,1172.0
3,200 nM Binimetinib,178.0,610.0,383.0
3,200 nM Binimetinib,3501.5,1558.0,1087.5
3,200 nM Binimetinib,3339.0,1904.0,1364.0
3,200 nM Binimetinib,3703.0,2193.0,1285.5
3,200 nM Binimetinib,4843.0,2102.0,1624.0
3,200 nM Binimetinib,3571.0,2002.0,1323.0
3,200 nM Binimetinib,3628.0,2127.0,1125.0
3,200 nM Binimetinib,3062.0,1542.0,1077.0
3,200 nM Binimetinib,3467.0,1996.0,1191.0
3,200 nM Binimetinib,5271.0,3469.0,1825.5
3,200 nM Binimetinib,3473.0,1596.0,1118.0
3,200 nM Binimetinib,2882.0,2446.0,1678.0
3,200 nM Binimetinib,2937.0,1741.0,1411.0
3,200 nM Binimetinib,2952.0,3578.0,2145.0
3,200 nM Binimetinib,3173.0,2603.0,1506.0
3,200 nM Binimetinib,3206.0,1801.0,1309.0
3,200 nM Binimetinib,2605.5,2188.0,1466.5
3,200 nM Binimetinib,3142.5,1282.0,696.0
3,200 nM Binimetinib,3428.5,2020.5,1316.0
3,200 nM Binimetinib,4777.5,2473.0,1628.5
3,200 nM Binimetinib,3478.0,2012.0,1531.0
3,200 nM Binimetinib,4819.5,2333.0,1495.0
3,200 nM Binimetinib,3191.0,1417.0,900.0
3,200 nM Binimetinib,4015.0,1659.0,1335.0
3,200 nM Binimetinib,4091.0,2394.0,1476.5
3,200 nM Binimetinib,3984.0,1519.0,1090.5
3,200 nM Binimetinib,2976.0,1515.0,1305.5
3,200 nM Binimetinib,1765.0,1613.0,1173.0
3,200 nM Binimetinib,6565.0,2059.0,992.5
3,200 nM Binimetinib,5801.0,1795.0,1231.0
3,200 nM Binimetinib,4828.0,2178.0,1368.0
3,200 nM Binimetinib,3918.0,1773.0,1138.0
3,200 nM Binimetinib,5512.0,2344.0,1440.0
3,200 nM Binimetinib,3474.0,1614.5,1133.0
3,200 nM Binimetinib,4231.5,1740.5,1014.0
3,200 nM Binimetinib,4645.5,1949.0,1233.0
3,200 nM Binimetinib,4391.0,1689.0,1057.0
3,200 nM Binimetinib,4332.0,2002.0,1085.0
3,200 nM Binimetinib,4168.0,1952.0,1206.5
3,200 nM Binimetinib,3642.5,1509.0,966.5
3,200 nM Binimetinib,4480.0,1903.0,1180.0
3,200 nM Binimetinib,4729.0,2041.0,1056.0
3,200 nM Binimetinib,2859.0,974.0,591.0
3,200 nM Binimetinib,2600.0,983.0,580.5
3,200 nM Binimetinib,4926.0,1673.0,1076.0
3,200 nM Binimetinib,4218.0,1177.0,770.0
3,200 nM Binimetinib,3311.0,1662.5,1157.0
3,200 nM Binimetinib,3101.0,1571.0,1090.5
3,200 nM Binimetinib,4924.0,1605.0,1009.0
3,200 nM Binimetinib,4580.0,1505.0,892.0
3,200 nM Binimetinib,4479.0,1319.0,993.0
3,200 nM Binimetinib,4708.0,1526.0,1106.5
3,200 nM Binimetinib,4384.0,1526.5,1103.0
3,200 nM Binimetinib,1523.5,1768.5,1221.0
3,200 nM Binimetinib,1596.0,1481.0,1139.0
3,200 nM Binimetinib,3403.0,313.0,263.0
3,200 nM Binimetinib,4122.5,1426.0,910.0
3,200 nM Binimetinib,4257.0,1428.0,794.0
3,200 nM Binimetinib,3182.0,1600.0,1128.0
3,200 nM Binimetinib,5153.0,1762.0,1111.0
3,200 nM Binimetinib,4911.0,1679.0,1110.0
3,200 nM Binimetinib,3938.5,1319.0,838.0
3,200 nM Binimetinib,4189.5,1279.5,746.0
3,200 nM Binimetinib,5055.0,1939.0,1271.0
3,200 nM Binimetinib,3072.0,1459.0,896.0
3,200 nM Binimetinib,3433.5,1200.0,830.0
3,200 nM Binimetinib,3623.0,1305.0,944.0
3,200 nM Binimetinib,4322.0,1245.5,973.0
3,200 nM Binimetinib,2934.0,1164.5,804.0
3,200 nM Binimetinib,4014.0,1476.0,1053.0
3,200 nM Binimetinib,3673.0,1301.0,928.5
3,200 nM Binimetinib,4000.0,1127.0,769.0
3,200 nM Binimetinib,1955.0,921.0,473.0
3,200 nM Binimetinib,1892.5,922.5,455.0
3,200 nM Binimetinib,3899.0,1445.0,869.0
3,200 nM Binimetinib,2936.5,1503.0,748.5
3,200 nM Binimetinib,3010.5,1624.5,1000.0
3,200 nM Binimetinib,3118.0,1170.0,894.0
3,200 nM Binimetinib,1674.5,1815.0,1119.0
3,200 nM Binimetinib,5101.0,2504.0,1511.5
3,200 nM Binimetinib,2946.0,1229.0,802.0
3,200 nM Binimetinib,5957.0,2546.5,1268.0
3,200 nM Binimetinib,4611.5,1896.5,1049.0
3,200 nM Binimetinib,2969.0,1212.0,818.0
3,200 nM Binimetinib,4132.0,1923.0,1057.0
3,200 nM Binimetinib,4970.5,2622.5,1488.0
3,200 nM Binimetinib,4799.0,2513.0,1452.0
3,200 nM Binimetinib,4410.0,1938.0,1153.0
3,200 nM Binimetinib,6826.0,2495.0,1596.0
3,200 nM Binimetinib,5192.0,2473.0,1575.0
3,200 nM Binimetinib,2318.0,1638.0,1180.5
3,200 nM Binimetinib,5019.5,2437.5,1560.0
3,200 nM Binimetinib,4653.5,2159.5,1327.0
3,200 nM Binimetinib,5001.0,2293.0,1491.5
3,200 nM Binimetinib,4772.0,2157.0,1287.0
3,200 nM Binimetinib,2734.5,1498.5,925.0
3,200 nM Binimetinib,2372.0,1674.0,1057.5
3,200 nM Binimetinib,3343.0,1477.0,1010.5
3,200 nM Binimetinib,2951.5,1554.0,1136.0
3,200 nM Binimetinib,2886.0,1253.0,732.0
3,200 nM Binimetinib,4601.5,2267.0,1391.0
3,200 nM Binimetinib,4363.0,2197.0,1355.0
3,200 nM Binimetinib,3013.0,1944.5,1184.5
3,200 nM Binimetinib,3550.0,1604.0,1059.0
3,200 nM Binimetinib,3667.0,1809.0,1114.0
3,200 nM Binimetinib,4556.0,2071.0,1303.0
3,200 nM Binimetinib,1785.0,2441.5,1740.0
3,200 nM Binimetinib,2654.0,1437.0,1047.0
3,200 nM Binimetinib,3019.0,1948.0,1069.5
3,200 nM Binimetinib,1140.0,960.0,746.5
3,200 nM Binimetinib,8198.0,4047.0,2694.0
3,200 nM Binimetinib,6960.0,2819.0,1360.0
3,200 nM Binimetinib,6980.5,3610.5,2236.0
3,200 nM Binimetinib,6887.0,3843.0,2941.5
3,200 nM Binimetinib,7691.5,4455.5,4032.0
3,200 nM Binimetinib,7954.0,3887.0,3054.0
3,200 nM Binimetinib,8928.0,4831.0,3472.0
3,200 nM Binimetinib,7394.0,3830.0,3167.5
3,200 nM Binimetinib,6196.5,5033.5,1846.5
3,200 nM Binimetinib,7620.0,3595.0,2653.0
3,200 nM Binimetinib,13964.0,1527.0,1779.5
3,200 nM Binimetinib,7221.0,3809.0,2913.0
3,200 nM Binimetinib,5986.0,3381.0,2241.0
3,200 nM Binimetinib,3841.5,3254.5,2516.0
3,200 nM Binimetinib,3825.0,3315.0,2931.0
3,200 nM Binimetinib,7291.5,4355.5,2984.5
3,200 nM Binimetinib,7386.0,3686.5,2747.0
3,200 nM Binimetinib,3032.0,3929.0,2702.0
3,200 nM Binimetinib,6617.0,4015.0,2873.0
3,200 nM Binimetinib,3728.0,1447.0,1268.0
3,200 nM Binimetinib,3624.5,1476.5,1339.0
3,200 nM Binimetinib,4275.0,2386.0,1170.0
3,200 nM Binimetinib,4410.5,2161.0,1094.0
3,200 nM Binimetinib,4509.0,1734.0,956.0
3,200 nM Binimetinib,4904.0,2064.5,1162.5
3,200 nM Binimetinib,4463.0,1972.0,1253.0
3,200 nM Binimetinib,3999.0,1957.0,927.0
3,200 nM Binimetinib,4813.5,1789.0,1405.0
3,200 nM Binimetinib,4416.5,1325.0,1113.5
3,200 nM Binimetinib,5804.0,2368.0,1473.0
3,200 nM Binimetinib,4038.0,1783.0,1127.5
3,200 nM Binimetinib,5170.0,1638.5,1128.5
3,200 nM Binimetinib,5163.0,1966.0,1196.5
3,200 nM Binimetinib,4138.0,1763.0,1219.0
3,200 nM Binimetinib,5005.0,1719.0,1269.0
3,200 nM Binimetinib,3794.0,1704.0,1237.0
3,200 nM Binimetinib,5342.0,1774.0,1193.0
3,200 nM Binimetinib,4435.5,2095.5,1151.0
3,200 nM Binimetinib,3164.0,1371.5,1008.0
3,200 nM Binimetinib,4781.0,1356.0,918.0
3,200 nM Binimetinib,3836.0,1442.0,966.0
3,200 nM Binimetinib,3913.0,1414.0,1047.0
3,200 nM Binimetinib,4213.0,1788.0,960.0
3,200 nM Binimetinib,4904.0,1959.5,1159.0
3,200 nM Binimetinib,4253.0,1454.0,1035.0
3,200 nM Binimetinib,3880.0,2083.0,1162.0
3,200 nM Binimetinib,4357.0,860.0,543.0
3,200 nM Binimetinib,4509.5,864.0,514.0
3,200 nM Binimetinib,4081.0,1502.0,825.0
3,200 nM Binimetinib,3802.0,1106.0,679.0
3,200 nM Binimetinib,4717.5,1441.5,804.0
3,200 nM Binimetinib,4922.0,1059.0,613.0
3,200 nM Binimetinib,3702.0,1266.0,653.0
3,200 nM Binimetinib,3569.0,1345.0,948.5
3,200 nM Binimetinib,6026.0,1362.0,858.0
3,200 nM Binimetinib,5904.0,1405.0,893.5
3,200 nM Binimetinib,2603.0,915.0,512.5
3,200 nM Binimetinib,4434.5,1206.0,864.0
3,200 nM Binimetinib,4857.0,1328.0,842.0
3,200 nM Binimetinib,907.0,754.0,853.0
3,200 nM Binimetinib,3815.5,1310.0,941.5
3,200 nM Binimetinib,2927.5,905.0,547.5
3,200 nM Binimetinib,3818.0,1062.0,800.0
3,200 nM Binimetinib,1857.0,1171.0,825.0
3,200 nM Binimetinib,1634.0,1010.0,932.0
3,200 nM Binimetinib,2907.0,849.0,688.0
3,200 nM Binimetinib,2134.0,1131.0,879.0
3,200 nM Binimetinib,2739.0,1225.0,758.0
3,200 nM Binimetinib,2948.0,780.0,529.5
3,200 nM Binimetinib,3792.0,1138.0,685.0
3,200 nM Binimetinib,2269.0,1120.0,770.0
3,200 nM Binimetinib,3518.0,1230.0,852.0
3,200 nM Binimetinib,3243.0,839.0,486.0
3,200 nM Binimetinib,2447.5,1111.5,734.5
3,200 nM Binimetinib,418.0,554.5,634.0
3,200 nM Binimetinib,2255.0,875.0,658.5
3,200 nM Binimetinib,4012.0,1254.0,844.0
3,200 nM Binimetinib,3329.5,1023.0,776.0
3,200 nM Binimetinib,3456.0,1239.0,806.5
3,200 nM Binimetinib,3496.0,864.0,590.0
3,200 nM Binimetinib,3857.5,1149.0,654.0
3,200 nM Binimetinib,3634.0,1303.0,1020.0
3,200 nM Binimetinib,3254.5,1568.0,900.0
3,200 nM Binimetinib,2652.0,1784.0,1176.0
3,200 nM Binimetinib,5058.0,1777.0,925.5
3,200 nM Binimetinib,4081.5,1540.0,1053.0
3,200 nM Binimetinib,4708.5,1538.0,1156.0
3,200 nM Binimetinib,3946.5,1417.0,1019.0
3,200 nM Binimetinib,4140.0,1605.0,1122.5
3,200 nM Binimetinib,3280.0,1407.0,876.0
3,200 nM Binimetinib,4268.0,1468.0,954.0
3,200 nM Binimetinib,5135.0,2400.5,1372.0
3,200 nM Binimetinib,3461.5,1370.0,760.5
3,200 nM Binimetinib,3647.0,1493.0,1098.5
3,200 nM Binimetinib,3905.0,1482.0,1183.0
3,200 nM Binimetinib,3413.0,1432.0,1120.0
3,200 nM Binimetinib,4152.0,1324.0,1106.5
3,200 nM Binimetinib,4020.0,1416.0,968.0
3,200 nM Binimetinib,3260.0,1610.0,1019.0
3,200 nM Binimetinib,4341.0,1772.0,1222.0
3,200 nM Binimetinib,3034.0,1257.0,853.0
3,200 nM Binimetinib,3604.0,1590.0,908.0
3,200 nM Binimetinib,2962.5,1117.0,840.0
3,200 nM Binimetinib,3536.0,1442.0,898.0
3,200 nM Binimetinib,2895.0,1722.0,944.0
3,200 nM Binimetinib,3550.0,1937.0,1143.0
3,200 nM Binimetinib,4385.5,1944.0,1147.5
3,200 nM Binimetinib,2105.0,1889.0,612.0
3,200 nM Binimetinib,4461.0,1204.0,783.0
3,200 nM Binimetinib,3411.5,1744.5,920.0
3,200 nM Binimetinib,3387.5,1471.0,1065.0
3,200 nM Binimetinib,2779.0,1742.0,985.5
3,200 nM Binimetinib,2188.0,1698.0,1152.0
3,200 nM Binimetinib,5041.0,1269.0,881.0
3,200 nM Binimetinib,4368.0,3753.0,2355.0
3,200 nM Binimetinib,4056.0,1581.5,1136.0
3,200 nM Binimetinib,5295.0,1423.0,859.5
3,200 nM Binimetinib,4079.0,4019.0,2247.0
3,200 nM Binimetinib,176.0,5737.5,1939.0
3,200 nM Binimetinib,3209.0,588.0,370.0
3,200 nM Binimetinib,2675.0,779.0,579.5
3,200 nM Binimetinib,4285.5,1804.5,962.0
3,200 nM Binimetinib,2630.0,674.0,675.0
3,200 nM Binimetinib,3855.0,1877.0,1180.0
3,200 nM Binimetinib,6389.0,1088.0,685.0
3,200 nM Binimetinib,6279.0,864.0,597.0
3,200 nM Binimetinib,4174.0,1547.0,1002.5
3,200 nM Binimetinib,892.0,1013.0,865.5
3,200 nM Binimetinib,2517.0,489.0,303.5
3,200 nM Binimetinib,3221.5,1559.5,1092.0
3,200 nM Binimetinib,5519.5,844.0,591.0
3,200 nM Binimetinib,4898.0,558.0,485.0
3,200 nM Binimetinib,6048.0,1032.0,667.0
3,200 nM Binimetinib,3041.0,1187.0,710.0
3,200 nM Binimetinib,3608.0,872.0,473.0
3,200 nM Binimetinib,1993.0,378.0,121.5
3,200 nM Binimetinib,4075.0,990.0,780.0
3,200 nM Binimetinib,5868.5,1011.5,634.0
3,200 nM Binimetinib,6031.0,1058.5,713.5
3,200 nM Binimetinib,2510.0,1185.0,983.0
3,200 nM Binimetinib,2096.5,1207.0,702.0
3,200 nM Binimetinib,3211.0,787.0,523.0
3,200 nM Binimetinib,3423.0,1769.0,943.0
3,200 nM Binimetinib,3438.5,1885.0,1137.0
3,200 nM Binimetinib,3546.0,1402.0,827.0
3,200 nM Binimetinib,3803.0,1288.0,994.0
3,200 nM Binimetinib,3684.0,1818.0,1033.0
3,200 nM Binimetinib,4588.5,1450.0,1179.5
3,200 nM Binimetinib,3488.5,1409.0,905.5
3,200 nM Binimetinib,5851.0,2040.0,1433.0
3,200 nM Binimetinib,4121.0,1545.0,969.0
3,200 nM Binimetinib,4772.0,1697.0,1037.0
3,200 nM Binimetinib,4203.0,1630.0,1003.0
3,200 nM Binimetinib,4748.0,1747.0,1109.0
3,200 nM Binimetinib,3978.0,1707.0,1097.0
3,200 nM Binimetinib,2847.0,1405.0,1064.0
3,200 nM Binimetinib,3988.0,1563.0,1183.0
3,200 nM Binimetinib,4187.0,1499.0,986.5
3,200 nM Binimetinib,2256.5,1121.0,971.0
3,200 nM Binimetinib,2828.5,1234.0,1053.0
3,200 nM Binimetinib,3955.0,1483.0,1110.0
3,200 nM Binimetinib,4296.0,1822.0,1106.0
3,200 nM Binimetinib,4355.0,1975.5,1336.0
3,200 nM Binimetinib,2094.0,2133.5,1980.0
3,200 nM Binimetinib,2188.5,1529.5,1157.5
3,200 nM Binimetinib,2473.0,956.0,816.0
3,200 nM Binimetinib,3429.5,1254.0,838.5
3,200 nM Binimetinib,3763.5,1270.0,840.0
3,200 nM Binimetinib,1624.0,1685.0,1386.0
3,200 nM Binimetinib,2699.0,1363.0,937.0
3,200 nM Binimetinib,2784.0,1149.0,865.0
3,200 nM Binimetinib,3062.5,1357.0,916.0
3,200 nM Binimetinib,2223.0,1259.5,1092.0
3,200 nM Binimetinib,2316.0,1214.0,1040.0
3,200 nM Binimetinib,2493.0,1165.0,868.0
3,200 nM Binimetinib,3363.5,1205.0,849.5
3,200 nM Binimetinib,3362.5,1679.0,994.0
3,3.5 µM Binimetinib,4307.0,1587.0,801.5
3,3.5 µM Binimetinib,5356.0,2600.0,1167.0
3,3.5 µM Binimetinib,4855.0,2326.0,1303.0
3,3.5 µM Binimetinib,6080.0,2441.0,1100.5
3,3.5 µM Binimetinib,5028.5,2223.0,1101.0
3,3.5 µM Binimetinib,5492.5,1722.0,873.0
3,3.5 µM Binimetinib,4710.0,2124.0,941.5
3,3.5 µM Binimetinib,4746.0,2011.5,935.0
3,3.5 µM Binimetinib,5606.0,1917.0,914.0
3,3.5 µM Binimetinib,3995.0,1795.0,936.0
3,3.5 µM Binimetinib,4373.0,1631.5,1027.5
3,3.5 µM Binimetinib,4227.5,1678.0,888.0
3,3.5 µM Binimetinib,3425.5,1617.0,912.5
3,3.5 µM Binimetinib,4461.0,1852.0,1138.0
3,3.5 µM Binimetinib,4346.0,1683.0,927.0
3,3.5 µM Binimetinib,4952.0,1683.0,888.0
3,3.5 µM Binimetinib,4310.0,2162.0,1096.0
3,3.5 µM Binimetinib,4159.5,2452.5,1259.0
3,3.5 µM Binimetinib,3420.0,1692.0,732.0
3,3.5 µM Binimetinib,2861.5,1507.5,834.0
3,3.5 µM Binimetinib,3361.0,1461.0,803.0
3,3.5 µM Binimetinib,2275.0,1422.0,563.5
3,3.5 µM Binimetinib,5256.0,2015.0,1128.0
3,3.5 µM Binimetinib,2941.5,1604.0,800.5
3,3.5 µM Binimetinib,3773.0,1558.0,913.0
3,3.5 µM Binimetinib,3762.5,1647.0,856.0
3,3.5 µM Binimetinib,3792.0,2132.5,1055.0
3,3.5 µM Binimetinib,4144.0,2111.0,1153.0
3,3.5 µM Binimetinib,4173.0,1559.0,990.0
3,3.5 µM Binimetinib,2723.0,1202.0,605.0
3,3.5 µM Binimetinib,3388.0,1539.0,811.5
3,3.5 µM Binimetinib,4733.0,2039.5,1136.0
3,3.5 µM Binimetinib,3682.0,1469.0,929.0
3,3.5 µM Binimetinib,2743.0,1350.0,728.5
3,3.5 µM Binimetinib,4116.5,1590.0,850.0
3,3.5 µM Binimetinib,3882.0,1762.0,902.5
3,3.5 µM Binimetinib,2965.0,1620.0,838.5
3,3.5 µM Binimetinib,3215.5,1258.0,466.0
3,3.5 µM Binimetinib,3697.0,1138.0,434.0
3,3.5 µM Binimetinib,2602.0,934.0,380.0
3,3.5 µM Binimetinib,2773.0,994.0,462.0
3,3.5 µM Binimetinib,3798.0,1347.0,589.0
3,3.5 µM Binimetinib,3339.0,1092.0,429.5
3,3.5 µM Binimetinib,3499.0,1062.0,511.0
3,3.5 µM Binimetinib,2716.0,992.0,481.0
3,3.5 µM Binimetinib,3030.0,1320.0,562.0
3,3.5 µM Binimetinib,2768.0,978.0,491.0
3,3.5 µM Binimetinib,3288.0,1095.0,534.0
3,3.5 µM Binimetinib,3196.5,1085.0,446.0
3,3.5 µM Binimetinib,2527.5,1214.5,520.0
3,3.5 µM Binimetinib,3944.0,1102.0,549.5
3,3.5 µM Binimetinib,5544.0,1521.0,654.0
3,3.5 µM Binimetinib,4110.0,1332.0,585.0
3,3.5 µM Binimetinib,2853.5,1256.0,611.0
3,3.5 µM Binimetinib,2225.0,1005.0,581.5
3,3.5 µM Binimetinib,3717.0,1213.0,494.0
3,3.5 µM Binimetinib,3500.5,1133.5,521.5
3,3.5 µM Binimetinib,3779.0,1244.0,627.0
3,3.5 µM Binimetinib,3395.0,1158.0,600.0
3,3.5 µM Binimetinib,2494.0,1049.0,592.5
3,3.5 µM Binimetinib,2775.0,932.0,646.0
3,3.5 µM Binimetinib,1800.5,1175.0,533.0
3,3.5 µM Binimetinib,2920.0,1024.0,617.0
3,3.5 µM Binimetinib,2903.0,1207.0,597.0
3,3.5 µM Binimetinib,2800.0,704.0,374.5
3,3.5 µM Binimetinib,3111.5,1186.0,658.0
3,3.5 µM Binimetinib,2291.0,835.0,696.0
3,3.5 µM Binimetinib,2019.0,875.0,671.0
3,3.5 µM Binimetinib,2689.0,1089.0,584.0
3,3.5 µM Binimetinib,2297.0,1101.0,572.0
3,3.5 µM Binimetinib,2714.5,1013.5,550.0
3,3.5 µM Binimetinib,2879.5,1085.0,636.5
3,3.5 µM Binimetinib,3234.0,1422.0,597.0
3,3.5 µM Binimetinib,3352.5,1340.0,581.0
3,3.5 µM Binimetinib,2361.0,859.0,497.0
3,3.5 µM Binimetinib,2887.5,1154.0,637.0
3,3.5 µM Binimetinib,2758.0,943.0,458.0
3,3.5 µM Binimetinib,2972.0,2053.0,1061.0
3,3.5 µM Binimetinib,3246.0,2163.0,1075.0
3,3.5 µM Binimetinib,3787.0,2840.0,1389.0
3,3.5 µM Binimetinib,3287.0,1547.0,913.0
3,3.5 µM Binimetinib,3239.5,2043.0,1108.0
3,3.5 µM Binimetinib,3317.0,2151.0,1023.0
3,3.5 µM Binimetinib,3326.0,2487.0,1098.5
3,3.5 µM Binimetinib,4327.0,2523.5,1313.0
3,3.5 µM Binimetinib,4441.5,2201.0,1277.0
3,3.5 µM Binimetinib,3140.5,1441.0,909.0
3,3.5 µM Binimetinib,3414.0,2326.0,1088.5
3,3.5 µM Binimetinib,3797.0,2147.0,1218.0
3,3.5 µM Binimetinib,3940.0,2251.0,1414.0
3,3.5 µM Binimetinib,2721.0,1976.0,894.0
3,3.5 µM Binimetinib,3460.0,2188.5,1346.0
3,3.5 µM Binimetinib,3874.0,2163.0,1096.0
3,3.5 µM Binimetinib,3502.5,2107.0,1206.0
3,3.5 µM Binimetinib,4185.5,2311.5,1404.0
3,3.5 µM Binimetinib,2848.5,2003.5,943.0
3,3.5 µM Binimetinib,2654.0,1289.5,691.0
3,3.5 µM Binimetinib,3166.0,2302.0,1031.0
3,3.5 µM Binimetinib,4349.0,800.0,887.0
3,3.5 µM Binimetinib,3841.0,2707.0,1460.0
3,3.5 µM Binimetinib,3106.0,2370.0,1404.0
3,3.5 µM Binimetinib,3505.0,2119.0,1112.5
3,3.5 µM Binimetinib,3445.0,1986.0,1136.0
3,3.5 µM Binimetinib,1868.5,1447.0,880.0
3,3.5 µM Binimetinib,4576.0,2938.0,1356.0
3,3.5 µM Binimetinib,5314.5,3049.0,1209.5
3,3.5 µM Binimetinib,6958.5,3904.5,2284.0
3,3.5 µM Binimetinib,6157.5,2941.5,1969.5
3,3.5 µM Binimetinib,5548.5,3020.5,1965.0
3,3.5 µM Binimetinib,4726.0,3843.0,2170.0
3,3.5 µM Binimetinib,4820.0,2602.0,1532.0
3,3.5 µM Binimetinib,4889.5,2768.0,1712.0
3,3.5 µM Binimetinib,5917.0,3460.0,1844.0
3,3.5 µM Binimetinib,5913.0,3054.0,1689.0
3,3.5 µM Binimetinib,4876.5,3004.5,1799.0
3,3.5 µM Binimetinib,4649.5,2109.0,1192.0
3,3.5 µM Binimetinib,5414.0,2509.0,1782.0
3,3.5 µM Binimetinib,4932.0,3095.0,2080.5
3,3.5 µM Binimetinib,4724.0,3033.5,1791.5
3,3.5 µM Binimetinib,5621.5,2874.0,1823.0
3,3.5 µM Binimetinib,6853.0,3222.5,1817.0
3,3.5 µM Binimetinib,4818.0,3059.0,1886.0
3,3.5 µM Binimetinib,4200.0,2424.0,1539.0
3,3.5 µM Binimetinib,1444.0,119.0,43.0
3,3.5 µM Binimetinib,1403.0,1246.0,479.0
3,3.5 µM Binimetinib,2706.0,2181.0,1070.0
3,3.5 µM Binimetinib,1712.0,1546.0,642.5
3,3.5 µM Binimetinib,2504.0,1668.0,742.0
3,3.5 µM Binimetinib,3301.5,2025.0,1127.0
3,3.5 µM Binimetinib,3321.0,1757.0,1057.0
3,3.5 µM Binimetinib,2996.0,2173.0,1400.0
3,3.5 µM Binimetinib,2650.0,1706.5,1035.0
3,3.5 µM Binimetinib,2436.0,1801.0,702.0
3,3.5 µM Binimetinib,2049.0,1907.0,905.0
3,3.5 µM Binimetinib,2418.5,1638.5,934.0
3,3.5 µM Binimetinib,1711.0,1386.5,740.5
3,3.5 µM Binimetinib,3375.0,1551.0,686.5
3,3.5 µM Binimetinib,3136.5,2121.0,1263.0
3,3.5 µM Binimetinib,2072.5,542.0,595.0
3,3.5 µM Binimetinib,2231.0,1351.0,624.0
3,3.5 µM Binimetinib,2140.0,1543.0,814.5
3,3.5 µM Binimetinib,2325.0,1407.5,811.0
